User_ID,Date,Time,Exercise_Type,Exercise_Duration
31,2023-10-02,17:42,HIIT,49
31,2023-10-03,05:41,Yoga,21
31,2023-10-04,17:15,Cardio,30
31,2023-10-05,18:44,HIIT,55
31,2023-10-06,10:57,Yoga,54
31,2023-10-07,20:53,Cardio,47
31,2023-10-08,18:45,HIIT,59
31,2023-10-09,07:06,Strength,33
31,2023-10-11,06:04,Strength,52
31,2023-10-13,09:13,HIIT,23
31,2023-10-14,17:21,Strength,43
31,2023-10-15,18:36,HIIT,41
31,2023-10-17,10:56,Cardio,30
31,2023-10-18,15:46,Strength,58
31,2023-10-20,10:17,Strength,57
31,2023-10-21,07:38,Strength,20
31,2023-10-22,16:31,HIIT,37
31,2023-10-23,19:39,Yoga,39
31,2023-10-26,05:04,HIIT,35
31,2023-10-27,09:37,Strength,51
31,2023-10-29,07:39,Yoga,55
31,2023-10-30,05:32,HIIT,32
31,2023-11-02,11:13,Cardio,36
31,2023-11-04,15:17,Cardio,25
31,2023-11-05,10:38,Cardio,26
31,2023-11-06,15:22,Strength,35
31,2023-11-07,16:01,Strength,33
31,2023-11-08,06:08,HIIT,28
31,2023-11-10,10:56,Cardio,21
31,2023-11-14,14:57,Strength,41
31,2023-11-15,07:06,HIIT,44
31,2023-11-16,14:10,HIIT,57
31,2023-11-17,13:57,HIIT,41
31,2023-11-18,05:53,Yoga,49
31,2023-11-19,12:44,Yoga,48
31,2023-11-20,12:33,Strength,45
31,2023-11-22,14:51,HIIT,31
31,2023-11-23,10:17,Strength,32
31,2023-11-25,19:30,Cardio,44
31,2023-11-26,18:52,HIIT,35
31,2023-11-27,10:32,HIIT,22
31,2023-11-29,13:35,Yoga,46
31,2023-12-03,09:09,Strength,30
31,2023-12-04,13:07,Cardio,28
31,2023-12-06,08:22,Strength,30
31,2023-12-07,06:59,HIIT,47
31,2023-12-08,20:06,HIIT,50
31,2023-12-09,20:49,Strength,53
31,2023-12-11,08:38,Strength,25
31,2023-12-12,18:41,Strength,54
31,2023-12-13,15:53,HIIT,57
31,2023-12-16,17:48,Yoga,41
31,2023-12-17,09:18,HIIT,56
31,2023-12-18,06:29,HIIT,36
31,2023-12-20,20:43,Strength,51
31,2023-12-21,17:12,HIIT,54
31,2023-12-22,09:38,Yoga,43
31,2023-12-23,19:42,Yoga,32
31,2023-12-29,16:14,Cardio,31
31,2023-12-30,16:22,Strength,49
32,2023-07-04,07:19,Yoga,21
32,2023-07-05,18:50,Strength,20
32,2023-07-09,11:38,Yoga,39
32,2023-07-11,14:40,Strength,50
32,2023-07-12,15:46,Strength,59
32,2023-07-13,08:35,HIIT,33
32,2023-07-15,09:52,HIIT,40
32,2023-07-16,20:11,HIIT,59
32,2023-07-17,18:02,Strength,50
32,2023-07-19,08:15,HIIT,20
32,2023-07-21,19:08,Strength,38
32,2023-07-22,14:32,HIIT,36
32,2023-07-23,13:03,HIIT,39
32,2023-07-24,17:19,Strength,47
32,2023-07-26,07:34,Strength,34
32,2023-07-27,12:49,Strength,41
32,2023-07-28,14:23,Cardio,38
32,2023-08-01,19:54,Cardio,58
32,2023-08-02,08:40,Cardio,55
32,2023-08-06,07:27,Strength,23
32,2023-08-09,20:19,Cardio,34
32,2023-08-10,15:47,Yoga,28
32,2023-08-11,08:19,HIIT,38
32,2023-08-12,08:13,Yoga,31
32,2023-08-13,08:52,Yoga,45
32,2023-08-15,10:08,Cardio,37
32,2023-08-16,12:42,Cardio,38
32,2023-08-17,05:27,Yoga,43
32,2023-08-19,18:32,Strength,35
32,2023-08-20,12:26,Cardio,39
32,2023-08-21,18:27,Strength,25
32,2023-08-22,20:34,Yoga,28
32,2023-08-23,11:19,Cardio,33
32,2023-08-25,15:53,Yoga,37
32,2023-08-27,14:40,Cardio,31
32,2023-08-28,11:28,Strength,27
32,2023-08-29,07:34,Yoga,53
32,2023-08-30,09:53,HIIT,46
32,2023-09-01,18:43,HIIT,41
32,2023-09-04,05:33,Yoga,50
32,2023-09-05,11:01,HIIT,46
32,2023-09-09,12:57,Cardio,27
32,2023-09-10,08:49,Strength,54
32,2023-09-11,07:06,HIIT,23
32,2023-09-12,07:56,Cardio,47
32,2023-09-13,13:06,Yoga,33
32,2023-09-14,19:07,HIIT,28
32,2023-09-16,09:58,Strength,54
32,2023-09-18,14:44,Yoga,22
32,2023-09-19,09:36,HIIT,29
32,2023-09-20,18:37,Cardio,59
32,2023-09-21,08:46,Strength,48
32,2023-09-23,06:37,Cardio,33
32,2023-09-24,14:07,Yoga,52
32,2023-09-25,05:21,Strength,38
32,2023-09-27,10:53,Cardio,33
32,2023-09-30,14:02,Yoga,41
32,2023-10-01,17:07,Yoga,35
32,2023-10-02,10:21,Cardio,31
32,2023-10-03,10:15,Strength,57
32,2023-10-04,08:42,Cardio,36
32,2023-10-05,16:58,Strength,47
32,2023-10-06,08:02,Strength,35
32,2023-10-07,12:37,Cardio,25
32,2023-10-08,10:06,Strength,56
32,2023-10-10,20:05,Yoga,51
32,2023-10-12,14:33,HIIT,50
32,2023-10-13,08:12,Strength,59
32,2023-10-14,08:18,Cardio,54
32,2023-10-15,05:00,HIIT,36
32,2023-10-16,05:20,HIIT,33
32,2023-10-19,19:46,HIIT,39
32,2023-10-20,08:10,Strength,37
32,2023-10-21,06:26,Strength,58
32,2023-10-22,17:22,Cardio,44
32,2023-10-23,07:45,Strength,34
32,2023-10-24,07:38,HIIT,35
32,2023-10-25,18:47,HIIT,37
32,2023-10-26,09:54,Yoga,57
32,2023-10-27,06:26,Yoga,46
32,2023-10-28,11:45,Yoga,21
32,2023-10-29,16:51,HIIT,20
32,2023-10-30,16:13,Strength,47
32,2023-11-01,14:26,Yoga,43
32,2023-11-02,19:37,Cardio,57
32,2023-11-03,06:38,HIIT,58
32,2023-11-04,20:14,Strength,35
32,2023-11-06,06:12,Strength,32
32,2023-11-09,13:01,Yoga,57
32,2023-11-10,10:04,HIIT,23
32,2023-11-11,18:48,Yoga,36
32,2023-11-12,12:02,HIIT,59
32,2023-11-14,12:30,HIIT,29
32,2023-11-15,07:04,HIIT,43
32,2023-11-16,16:09,HIIT,54
32,2023-11-18,14:44,Cardio,47
32,2023-11-19,14:16,Yoga,51
32,2023-11-22,09:23,Yoga,51
32,2023-11-23,13:15,Yoga,23
32,2023-11-24,06:32,HIIT,59
32,2023-11-25,06:41,Cardio,48
32,2023-11-27,17:09,Yoga,53
32,2023-11-28,17:49,Cardio,50
32,2023-11-29,11:09,Yoga,23
32,2023-12-01,16:37,Cardio,47
32,2023-12-04,06:30,Yoga,52
32,2023-12-06,12:23,HIIT,40
32,2023-12-08,08:45,Cardio,47
32,2023-12-09,14:58,Yoga,34
32,2023-12-10,14:58,Yoga,52
32,2023-12-11,16:37,Cardio,35
32,2023-12-12,18:15,Cardio,30
32,2023-12-13,10:20,Strength,49
32,2023-12-14,14:12,Cardio,55
32,2023-12-17,12:31,Yoga,22
32,2023-12-19,07:39,Strength,37
32,2023-12-20,14:29,Yoga,44
32,2023-12-21,14:08,Strength,58
32,2023-12-23,08:13,Yoga,41
32,2023-12-28,08:55,Cardio,33
32,2023-12-29,12:55,HIIT,52
33,2023-07-02,19:05,Cardio,43
33,2023-07-03,10:59,Strength,41
33,2023-07-04,10:14,Strength,27
33,2023-07-06,18:00,Strength,36
33,2023-07-07,11:51,Strength,25
33,2023-07-08,06:18,Yoga,28
33,2023-07-10,14:03,Strength,38
33,2023-07-14,10:07,HIIT,41
33,2023-07-15,17:28,Yoga,23
33,2023-07-17,08:38,Yoga,53
33,2023-07-19,08:31,Yoga,20
33,2023-07-20,17:32,Yoga,44
33,2023-07-21,13:17,Yoga,59
33,2023-07-22,16:03,Cardio,29
33,2023-07-23,12:29,Cardio,33
33,2023-07-25,08:31,HIIT,26
33,2023-07-27,16:54,Cardio,52
33,2023-07-29,18:16,Strength,35
33,2023-07-30,19:58,HIIT,39
33,2023-08-02,10:28,Cardio,42
33,2023-08-04,08:48,Strength,43
33,2023-08-05,17:19,Yoga,34
33,2023-08-09,20:46,Strength,48
33,2023-08-10,19:42,Cardio,52
33,2023-08-11,12:41,HIIT,48
33,2023-08-12,07:42,Yoga,25
33,2023-08-13,16:17,HIIT,58
33,2023-08-14,11:11,HIIT,52
33,2023-08-16,19:23,Cardio,59
33,2023-08-18,15:00,HIIT,24
33,2023-08-20,17:33,Strength,21
33,2023-08-22,19:53,Strength,49
33,2023-08-24,15:31,HIIT,30
33,2023-08-26,11:21,Strength,24
33,2023-08-28,10:00,HIIT,34
33,2023-08-30,13:31,Yoga,58
33,2023-09-01,08:55,Yoga,56
33,2023-09-04,17:55,HIIT,54
33,2023-09-06,06:43,Cardio,21
33,2023-09-08,09:35,Strength,35
33,2023-09-09,11:20,Strength,33
33,2023-09-10,08:54,HIIT,43
33,2023-09-11,14:27,HIIT,26
33,2023-09-12,15:20,Strength,44
33,2023-09-13,19:11,Strength,34
33,2023-09-14,19:08,Strength,45
33,2023-09-15,19:24,Cardio,31
33,2023-09-17,16:52,Yoga,23
33,2023-09-19,11:16,Cardio,29
33,2023-09-20,20:42,Strength,51
33,2023-09-21,12:39,Strength,41
33,2023-09-22,12:16,Cardio,20
33,2023-09-27,11:42,Cardio,31
33,2023-09-28,17:50,Strength,31
33,2023-09-29,05:30,Yoga,45
33,2023-09-30,20:42,Cardio,28
33,2023-10-02,12:30,Cardio,40
33,2023-10-06,05:24,Cardio,35
33,2023-10-07,12:45,HIIT,34
33,2023-10-08,11:08,Cardio,22
33,2023-10-10,15:35,Yoga,48
33,2023-10-11,17:32,Cardio,43
33,2023-10-12,13:18,Cardio,46
33,2023-10-15,05:17,Strength,47
33,2023-10-16,06:58,Cardio,33
33,2023-10-17,09:25,Strength,35
33,2023-10-19,17:33,Cardio,47
33,2023-10-20,18:54,Cardio,51
33,2023-10-21,14:02,HIIT,21
33,2023-10-22,09:18,Yoga,59
33,2023-10-24,08:10,HIIT,40
33,2023-10-25,15:07,Yoga,56
33,2023-10-27,07:35,HIIT,38
33,2023-10-28,15:49,Strength,30
33,2023-10-30,18:54,HIIT,29
33,2023-11-01,06:36,Strength,47
33,2023-11-02,13:44,Yoga,29
33,2023-11-03,16:16,Strength,26
33,2023-11-04,05:34,Cardio,41
33,2023-11-05,19:36,Strength,42
33,2023-11-06,08:01,Yoga,20
33,2023-11-09,06:09,HIIT,23
33,2023-11-11,20:37,Cardio,37
33,2023-11-12,15:15,HIIT,39
33,2023-11-13,17:26,Cardio,32
33,2023-11-15,15:52,Yoga,34
33,2023-11-16,18:12,Cardio,32
33,2023-11-17,07:31,HIIT,35
33,2023-11-18,09:13,Yoga,57
33,2023-11-19,15:37,HIIT,49
33,2023-11-20,14:48,Yoga,30
33,2023-11-21,20:07,Cardio,37
33,2023-11-22,10:08,Strength,26
33,2023-11-23,12:53,HIIT,36
33,2023-11-24,08:40,Strength,30
33,2023-11-25,12:28,Strength,28
33,2023-11-26,15:08,Yoga,20
33,2023-11-27,15:57,Yoga,22
33,2023-11-28,09:57,Yoga,59
33,2023-11-29,10:03,Strength,52
33,2023-12-01,05:29,Cardio,55
33,2023-12-02,07:12,Cardio,22
33,2023-12-04,20:18,HIIT,20
33,2023-12-05,13:32,Strength,49
33,2023-12-06,11:23,Yoga,39
33,2023-12-07,11:16,Yoga,29
33,2023-12-09,18:16,HIIT,23
33,2023-12-10,05:50,HIIT,41
33,2023-12-11,20:01,Strength,44
33,2023-12-13,16:07,Cardio,31
33,2023-12-14,12:16,Yoga,30
33,2023-12-15,17:51,HIIT,32
33,2023-12-16,09:50,HIIT,39
33,2023-12-17,13:12,Yoga,58
33,2023-12-18,06:41,Strength,38
33,2023-12-19,07:45,Yoga,50
33,2023-12-20,07:36,Strength,56
33,2023-12-21,12:52,Strength,29
33,2023-12-22,13:59,Cardio,41
33,2023-12-24,06:46,HIIT,41
33,2023-12-25,14:37,HIIT,38
33,2023-12-26,09:23,Strength,30
33,2023-12-30,15:27,HIIT,22
33,2023-13-01,13:17,Strength,39
34,2023-07-03,13:49,HIIT,30
34,2023-07-04,17:10,HIIT,36
34,2023-07-06,08:14,Strength,22
34,2023-07-08,08:55,Cardio,36
34,2023-07-10,16:16,Cardio,24
34,2023-07-11,16:55,Strength,51
34,2023-07-14,05:45,HIIT,24
34,2023-07-16,20:31,Yoga,35
34,2023-07-19,14:51,HIIT,58
34,2023-07-20,18:36,HIIT,44
34,2023-07-21,12:13,HIIT,32
34,2023-07-22,06:36,Yoga,48
34,2023-07-23,13:43,HIIT,26
34,2023-07-25,15:49,Cardio,38
34,2023-07-26,07:13,Strength,56
34,2023-07-29,20:59,Strength,28
34,2023-07-30,16:26,Cardio,41
34,2023-08-01,06:12,Strength,33
34,2023-08-02,12:24,Strength,42
34,2023-08-03,06:16,Yoga,50
34,2023-08-04,14:45,Cardio,34
34,2023-08-05,05:33,Cardio,40
34,2023-08-06,14:56,Strength,29
34,2023-08-07,19:50,Cardio,31
34,2023-08-08,09:09,HIIT,35
34,2023-08-09,16:25,Yoga,59
34,2023-08-10,19:04,Cardio,32
34,2023-08-11,05:51,HIIT,48
34,2023-08-13,11:25,Cardio,41
34,2023-08-16,10:34,Yoga,31
34,2023-08-17,09:04,Strength,35
34,2023-08-18,06:26,Cardio,48
34,2023-08-19,07:36,HIIT,20
34,2023-08-20,12:51,Cardio,42
34,2023-08-22,16:32,Yoga,22
34,2023-08-23,18:56,Strength,48
34,2023-08-24,19:19,HIIT,55
34,2023-08-26,06:01,Yoga,42
34,2023-08-28,14:55,HIIT,36
34,2023-08-30,09:58,Yoga,33
34,2023-09-01,12:03,Strength,40
34,2023-09-02,11:51,Cardio,54
34,2023-09-03,05:16,Cardio,48
34,2023-09-04,19:18,Cardio,54
34,2023-09-05,13:16,Yoga,46
34,2023-09-06,09:40,HIIT,27
34,2023-09-07,13:37,Yoga,25
34,2023-09-09,18:56,Yoga,49
34,2023-09-10,15:03,HIIT,37
34,2023-09-11,14:23,Strength,57
34,2023-09-13,20:39,Cardio,35
34,2023-09-14,07:40,Cardio,37
34,2023-09-16,07:36,Cardio,53
34,2023-09-17,07:23,HIIT,49
34,2023-09-18,07:18,Cardio,49
34,2023-09-20,10:22,Strength,29
34,2023-09-21,11:03,Strength,51
34,2023-09-22,20:36,HIIT,27
34,2023-09-23,15:54,Yoga,43
34,2023-09-28,12:53,Cardio,43
34,2023-09-29,20:46,HIIT,46
34,2023-09-30,06:25,Strength,28
34,2023-10-03,20:36,HIIT,57
34,2023-10-04,19:36,Strength,55
34,2023-10-05,06:37,Strength,52
34,2023-10-06,05:41,Yoga,49
34,2023-10-09,17:02,Yoga,20
34,2023-10-11,09:50,Cardio,33
34,2023-10-12,19:55,Cardio,28
34,2023-10-13,05:29,Strength,55
34,2023-10-14,16:04,Strength,39
34,2023-10-15,12:52,Strength,51
34,2023-10-16,09:40,Yoga,45
34,2023-10-18,06:14,Yoga,28
34,2023-10-19,16:02,HIIT,53
34,2023-10-20,10:01,Yoga,38
34,2023-10-23,13:18,Yoga,34
34,2023-10-24,17:23,Yoga,40
34,2023-10-25,05:37,Strength,29
34,2023-10-26,12:03,HIIT,57
34,2023-10-27,05:56,HIIT,33
34,2023-10-28,11:32,HIIT,58
34,2023-10-30,11:50,Cardio,33
34,2023-11-02,14:28,Cardio,53
34,2023-11-04,07:21,Cardio,55
34,2023-11-05,12:50,Yoga,42
34,2023-11-07,10:33,Yoga,46
34,2023-11-08,07:39,Yoga,21
34,2023-11-11,12:04,Yoga,20
34,2023-11-12,13:50,Yoga,56
34,2023-11-13,19:01,Strength,47
34,2023-11-14,10:50,Cardio,56
34,2023-11-17,14:04,Yoga,43
34,2023-11-19,07:17,Cardio,26
34,2023-11-20,15:43,Yoga,28
34,2023-11-21,05:06,Yoga,48
34,2023-11-25,11:50,Yoga,34
34,2023-11-29,06:34,HIIT,41
34,2023-12-01,12:41,Yoga,51
34,2023-12-02,15:15,Strength,25
34,2023-12-03,15:46,HIIT,53
34,2023-12-04,20:20,Yoga,29
34,2023-12-05,17:37,Strength,24
34,2023-12-06,17:33,Yoga,48
34,2023-12-07,08:05,HIIT,24
34,2023-12-08,09:06,HIIT,21
34,2023-12-10,14:56,HIIT,46
34,2023-12-11,13:59,Yoga,21
34,2023-12-12,12:12,Yoga,42
34,2023-12-13,09:34,Cardio,51
34,2023-12-14,17:45,Strength,41
34,2023-12-16,15:00,Strength,22
34,2023-12-17,17:02,Strength,49
34,2023-12-18,09:25,Yoga,26
34,2023-12-20,08:51,Yoga,31
34,2023-12-21,09:19,Yoga,39
34,2023-12-23,15:55,Yoga,53
34,2023-12-28,14:18,Yoga,54
34,2023-12-29,19:19,Yoga,38
34,2023-12-30,06:43,Cardio,58
35,2023-07-02,20:03,Yoga,46
35,2023-07-03,14:10,Strength,30
35,2023-07-04,14:38,Yoga,53
35,2023-07-05,17:08,Strength,50
35,2023-07-07,07:14,Yoga,40
35,2023-07-08,19:27,Cardio,36
35,2023-07-09,12:24,HIIT,20
35,2023-07-10,20:43,Strength,37
35,2023-07-12,16:27,Yoga,21
35,2023-07-13,05:57,Yoga,27
35,2023-07-14,10:29,Cardio,42
35,2023-07-15,14:50,HIIT,56
35,2023-07-18,16:21,Yoga,59
35,2023-07-20,08:22,Strength,50
35,2023-07-21,10:28,HIIT,30
35,2023-07-22,10:55,Strength,41
35,2023-07-24,12:14,HIIT,44
35,2023-07-25,09:07,Yoga,20
35,2023-07-27,11:46,Cardio,48
35,2023-07-28,13:41,Yoga,22
35,2023-07-30,06:52,Yoga,31
35,2023-08-01,09:49,Cardio,30
35,2023-08-02,08:36,Strength,27
35,2023-08-03,20:59,Yoga,35
35,2023-08-05,19:48,Strength,33
35,2023-08-07,17:23,Cardio,27
35,2023-08-08,10:25,Strength,25
35,2023-08-09,09:34,HIIT,59
35,2023-08-10,15:11,Cardio,47
35,2023-08-11,14:19,Strength,55
35,2023-08-12,15:15,Cardio,26
35,2023-08-13,09:36,Cardio,32
35,2023-08-15,08:28,Yoga,47
35,2023-08-17,15:21,Yoga,32
35,2023-08-18,13:35,Yoga,42
35,2023-08-19,14:31,Strength,23
35,2023-08-20,09:13,Strength,32
35,2023-08-21,19:04,Strength,36
35,2023-08-22,19:22,Strength,41
35,2023-08-23,16:19,Strength,38
35,2023-08-24,09:28,Yoga,59
35,2023-08-27,16:45,Cardio,51
35,2023-08-28,19:11,HIIT,56
35,2023-08-29,11:11,Cardio,46
35,2023-08-30,10:37,Cardio,39
35,2023-09-01,07:50,Strength,21
35,2023-09-02,09:15,HIIT,31
35,2023-09-04,14:50,Strength,49
35,2023-09-06,19:54,HIIT,26
35,2023-09-07,05:13,Cardio,48
35,2023-09-13,13:20,Yoga,44
35,2023-09-14,11:46,Cardio,23
35,2023-09-15,06:24,HIIT,55
35,2023-09-16,06:31,Yoga,42
35,2023-09-17,20:00,Strength,55
35,2023-09-19,11:42,Strength,48
35,2023-09-20,13:05,HIIT,43
35,2023-09-21,07:40,Cardio,57
35,2023-09-23,19:02,Strength,36
35,2023-09-24,06:07,Strength,44
35,2023-09-27,06:47,Cardio,44
35,2023-09-28,19:38,Yoga,35
35,2023-09-29,10:07,Cardio,30
35,2023-09-30,18:55,HIIT,42
35,2023-10-01,20:26,Strength,52
35,2023-10-03,20:50,Strength,40
35,2023-10-04,13:07,Cardio,26
35,2023-10-05,18:12,Yoga,36
35,2023-10-06,17:01,Strength,32
35,2023-10-07,18:19,Yoga,46
35,2023-10-08,06:54,HIIT,41
35,2023-10-09,17:45,Strength,33
35,2023-10-10,18:43,Cardio,42
35,2023-10-11,13:49,HIIT,31
35,2023-10-12,15:34,Cardio,50
35,2023-10-13,20:55,Strength,32
35,2023-10-15,18:14,HIIT,55
35,2023-10-16,20:24,Strength,43
35,2023-10-17,18:29,HIIT,54
35,2023-10-20,11:28,Yoga,43
35,2023-10-21,05:43,Yoga,52
35,2023-10-22,17:11,Strength,29
35,2023-10-24,12:22,Strength,30
35,2023-10-25,12:31,HIIT,54
35,2023-10-26,13:26,HIIT,53
35,2023-10-27,16:34,HIIT,54
35,2023-10-28,07:43,HIIT,53
35,2023-10-29,14:59,HIIT,43
35,2023-10-30,06:22,Cardio,20
35,2023-11-02,14:07,HIIT,35
35,2023-11-04,11:19,Yoga,32
35,2023-11-05,16:14,Yoga,31
35,2023-11-06,20:47,Cardio,41
35,2023-11-07,20:12,Strength,33
35,2023-11-08,07:59,Yoga,46
35,2023-11-09,15:40,HIIT,59
35,2023-11-10,20:06,Strength,36
35,2023-11-11,07:33,Strength,33
35,2023-11-12,12:31,Cardio,31
35,2023-11-13,09:21,Strength,21
35,2023-11-15,20:50,HIIT,26
35,2023-11-18,13:15,Cardio,29
35,2023-11-19,13:50,Yoga,33
35,2023-11-20,13:55,Cardio,45
35,2023-11-21,07:37,HIIT,38
35,2023-11-22,13:10,Yoga,29
35,2023-11-23,11:38,HIIT,32
35,2023-11-24,20:59,HIIT,48
35,2023-11-25,15:23,Strength,53
35,2023-11-27,16:39,HIIT,47
35,2023-11-29,17:27,Strength,27
35,2023-11-30,15:06,Strength,50
35,2023-12-01,06:43,Cardio,31
35,2023-12-03,05:00,HIIT,25
35,2023-12-04,14:56,Cardio,35
35,2023-12-05,15:56,HIIT,58
35,2023-12-06,14:47,HIIT,38
35,2023-12-09,18:53,Strength,45
35,2023-12-11,10:29,Strength,47
35,2023-12-12,12:40,HIIT,56
35,2023-12-13,14:46,Yoga,26
35,2023-12-14,14:36,Yoga,34
35,2023-12-15,07:23,Strength,34
35,2023-12-17,16:49,Cardio,50
35,2023-12-18,10:37,Strength,41
35,2023-12-19,19:45,HIIT,31
35,2023-12-20,18:37,HIIT,33
35,2023-12-21,06:49,Cardio,37
35,2023-12-22,06:04,Strength,27
35,2023-12-26,13:06,Strength,32
35,2023-12-27,13:22,Cardio,21
35,2023-12-28,13:28,Strength,43
35,2023-12-29,13:31,Yoga,59
35,2023-12-30,09:34,HIIT,26
35,2023-13-01,17:35,HIIT,44
36,2023-07-02,17:06,HIIT,44
36,2023-07-04,07:04,Cardio,57
36,2023-07-05,18:43,Cardio,48
36,2023-07-07,05:01,Yoga,32
36,2023-07-08,17:18,HIIT,27
36,2023-07-09,19:14,Yoga,44
36,2023-07-10,17:58,Cardio,48
36,2023-07-11,11:58,Cardio,42
36,2023-07-13,20:50,Yoga,21
36,2023-07-14,14:07,Yoga,20
36,2023-07-15,07:36,HIIT,56
36,2023-07-17,08:19,Cardio,30
36,2023-07-18,15:15,HIIT,43
36,2023-07-20,08:55,HIIT,42
36,2023-07-23,13:23,HIIT,57
36,2023-07-24,11:36,Yoga,48
36,2023-07-27,09:59,HIIT,23
36,2023-07-28,07:28,Cardio,49
36,2023-07-30,18:21,Yoga,22
36,2023-08-02,14:43,Cardio,53
36,2023-08-04,15:56,Strength,41
36,2023-08-06,10:54,Strength,52
36,2023-08-08,20:36,Cardio,41
36,2023-08-12,17:00,Cardio,41
36,2023-08-13,12:53,HIIT,51
36,2023-08-15,08:11,HIIT,31
36,2023-08-17,20:40,Yoga,53
36,2023-08-19,09:14,Cardio,51
36,2023-08-20,19:47,HIIT,21
36,2023-08-21,17:46,HIIT,59
36,2023-08-23,14:10,HIIT,54
36,2023-08-25,19:57,HIIT,24
36,2023-08-26,09:45,Yoga,27
36,2023-08-28,14:17,Yoga,20
36,2023-08-30,20:18,Yoga,43
36,2023-09-02,12:51,HIIT,22
36,2023-09-04,20:34,HIIT,41
36,2023-09-06,07:46,Cardio,39
36,2023-09-07,11:33,Cardio,22
36,2023-09-10,20:44,HIIT,56
36,2023-09-11,14:39,HIIT,40
36,2023-09-12,10:54,HIIT,22
36,2023-09-13,18:51,Cardio,35
36,2023-09-18,07:40,Yoga,39
36,2023-09-22,11:42,Cardio,30
36,2023-09-23,19:51,Yoga,58
36,2023-09-24,17:44,Yoga,37
36,2023-09-26,15:58,HIIT,31
36,2023-09-27,11:03,HIIT,27
36,2023-09-29,09:54,Strength,36
36,2023-09-30,14:44,Yoga,25
36,2023-10-03,10:36,Strength,46
36,2023-10-04,17:12,Cardio,32
36,2023-10-06,05:51,HIIT,21
36,2023-10-07,06:11,Yoga,33
36,2023-10-08,20:38,Strength,54
36,2023-10-10,16:05,HIIT,56
36,2023-10-11,06:29,Strength,52
36,2023-10-12,12:09,Yoga,49
36,2023-10-15,11:55,HIIT,23
36,2023-10-16,15:13,HIIT,43
36,2023-10-17,17:32,Strength,42
36,2023-10-19,12:03,HIIT,41
36,2023-10-20,13:02,Cardio,30
36,2023-10-22,05:42,HIIT,21
36,2023-10-23,16:36,Yoga,23
36,2023-10-24,15:14,Strength,28
36,2023-10-26,10:30,Cardio,46
36,2023-10-28,06:29,HIIT,38
36,2023-10-29,10:14,HIIT,39
36,2023-10-30,13:24,Strength,28
36,2023-11-02,19:13,Yoga,24
36,2023-11-03,19:42,HIIT,54
36,2023-11-04,11:26,Cardio,53
36,2023-11-06,06:21,HIIT,39
36,2023-11-11,08:20,Cardio,59
36,2023-11-12,07:58,Cardio,24
36,2023-11-13,16:29,Cardio,29
36,2023-11-15,13:33,Cardio,59
36,2023-11-16,11:24,Strength,43
36,2023-11-18,20:16,Cardio,37
36,2023-11-19,07:14,Yoga,32
36,2023-11-20,20:25,Yoga,23
36,2023-11-21,20:06,Cardio,34
36,2023-11-22,12:10,Strength,44
36,2023-11-23,14:42,HIIT,57
36,2023-11-24,12:28,Yoga,21
36,2023-11-26,09:13,Yoga,49
36,2023-11-27,05:10,Cardio,29
36,2023-12-01,07:16,Strength,39
36,2023-12-03,09:46,Strength,51
36,2023-12-04,13:13,HIIT,57
36,2023-12-06,09:57,Cardio,31
36,2023-12-08,07:53,Cardio,24
36,2023-12-10,16:01,Yoga,49
36,2023-12-11,08:38,Cardio,37
36,2023-12-12,09:47,HIIT,46
36,2023-12-14,09:34,Yoga,32
36,2023-12-15,05:22,Strength,54
36,2023-12-17,19:09,Yoga,25
36,2023-12-18,11:18,Cardio,26
36,2023-12-19,09:29,Yoga,24
36,2023-12-20,18:17,Strength,26
36,2023-12-21,09:07,Yoga,58
36,2023-12-22,12:32,Strength,59
36,2023-12-23,16:11,Yoga,25
36,2023-12-24,18:49,Yoga,35
36,2023-12-25,17:27,Yoga,26
36,2023-12-27,18:11,Strength,55
36,2023-12-28,13:40,Cardio,23
36,2023-12-30,08:15,HIIT,47
36,2023-13-01,12:03,Yoga,45
37,2023-07-02,12:39,Strength,34
37,2023-07-03,18:47,Strength,44
37,2023-07-04,08:47,HIIT,50
37,2023-07-05,15:33,Strength,25
37,2023-07-06,08:49,Strength,20
37,2023-07-07,13:34,HIIT,41
37,2023-07-08,12:05,Cardio,48
37,2023-07-09,09:35,Yoga,34
37,2023-07-11,08:15,Cardio,43
37,2023-07-12,14:48,HIIT,56
37,2023-07-13,18:22,HIIT,56
37,2023-07-14,20:31,HIIT,44
37,2023-07-15,18:20,Yoga,29
37,2023-07-16,05:39,Cardio,31
37,2023-07-18,18:04,Yoga,59
37,2023-07-20,16:39,HIIT,52
37,2023-07-22,06:37,Yoga,30
37,2023-07-24,17:12,Yoga,59
37,2023-07-25,07:28,Cardio,30
37,2023-07-27,19:53,HIIT,39
37,2023-07-28,13:52,Yoga,21
37,2023-07-29,15:11,Yoga,26
37,2023-07-30,09:32,HIIT,39
37,2023-08-01,12:09,Strength,53
37,2023-08-03,07:11,Cardio,53
37,2023-08-04,16:47,HIIT,40
37,2023-08-08,14:55,Yoga,49
37,2023-08-09,07:57,HIIT,54
37,2023-08-11,11:17,Strength,30
37,2023-08-12,09:29,Cardio,53
37,2023-08-13,18:42,Cardio,58
37,2023-08-14,07:50,Yoga,58
37,2023-08-15,17:34,Strength,59
37,2023-08-16,08:11,HIIT,28
37,2023-08-17,14:51,Cardio,54
